tick,198,197,195,59,194,191,189,184,183,32,10,182,88,176,71,156,175,20,177,174,185,180,179,166,171,170,19,188,168,187,164,161,105,158,157,154,151,149,47,148,146,144,199,3,143,193,97,142,169,133,141,102,140,186,76,139,137,136,192,178,131,130,129,127,38,125,122,123,121,72,172,153,119,117,39,112,111,110,109,4,108,132,107,103,100,120,96,147,77,95,93,92,115,58,70,90,190,2,24,87,15,163,86,29,85,44,83,84,155,30,5,91,167,134,82,0,81,55,99,79,46,101,75,150,159,74,106,6,56,80,57,78,14,52,69,98,68,67,48,128,73,145,66,165,89,21,11,61,113,60,65,34,54,160,64,9,51,49,26,45,40,162,63,62,25,43,135,41,37,17,13,35,36,118,22,138,33,31,50,152,18,196,16,42,124,28,53,23,173,12,104,116,94,1,114,27,126,7,181,8
27420,0.94,0.95,0.96,0.96,0.94,0.97,0.96,0.95,0.96,0.95,0.96,0.98,0.95,0.97,0.98,0.96,0.95,0.97,0.99,0.98,0.98,0.97,0.93,0.99,0.93,0.95,0.97,0.99,0.92,0.99,1,0.94,0.97,0.96,0.97,0.97,0.95,0.97,0.94,0.96,0.95,0.96,0.98,0.97,0.95,0.98,0.94,0.98,0.97,1,0.98,0.95,0.97,0.97,0.98,0.97,0.99,0.98,0.99,0.99,0.98,0.94,0.98,0.94,0.96,0.96,0.98,0.96,0.98,0.99,0.99,0.98,0.93,0.97,1,0.97,0.94,0.96,0.99,0.98,0.96,0.98,0.97,0.96,0.97,0.94,0.95,0.98,0.96,0.97,0.99,0.93,0.98,0.95,0.97,0.96,0.97,0.98,0.97,0.98,0.95,0.98,0.97,0.91,0.97,0.99,0.97,0.96,0.96,0.97,0.99,0.98,0.93,0.97,1,0.99,0.98,0.95,0.97,0.95,0.97,0.96,0.93,0.96,0.97,0.98,0.94,0.98,0.97,0.93,0.97,0.98,0.95,0.97,0.96,0.97,0.96,0.98,0.96,0.98,0.97,0.95,0.99,0.97,0.99,0.96,0.99,0.97,0.97,1,0.96,0.99,0.92,0.97,0.96,0.99,0.96,0.95,0.99,0.96,0.96,0.97,0.97,0.98,0.98,0.97,0.92,0.97,0.98,0.96,0.97,1,1,0.99,0.99,0.98,0.98,0.99,0.98,0.97,0.97,0.98,1,1,0.98,0.98,0.97,0.96,0.98,0.95,0.95,0.97,1,0.99,0.97,0.99,0.97,0.98,0.97,0.97
27440,0.98,0.95,0.96,0.96,0.97,0.98,0.98,0.95,0.98,0.99,0.94,0.98,0.94,0.98,0.99,0.97,0.97,0.98,0.94,1,0.94,0.97,0.96,0.98,0.94,0.98,0.96,0.96,0.97,0.98,0.97,1,0.96,0.99,0.94,1,0.98,0.93,0.93,0.92,0.97,0.97,0.93,0.97,0.99,0.98,0.96,0.93,0.93,0.95,0.99,1,0.96,0.95,0.92,0.98,0.98,0.97,0.96,0.94,0.95,0.96,0.98,0.95,0.94,0.91,0.96,0.96,0.95,0.98,0.96,0.96,0.94,0.96,0.95,0.92,0.98,1,0.99,0.99,0.97,0.98,0.95,0.98,0.96,0.96,0.95,0.95,0.98,0.98,0.94,0.98,0.99,0.97,0.99,0.97,0.96,0.96,0.96,0.96,0.96,0.98,0.99,0.97,0.97,0.98,0.92,0.94,0.95,0.97,0.93,0.96,0.95,0.98,0.95,0.98,0.97,0.98,0.99,0.95,0.95,0.97,1,0.99,0.98,0.97,0.97,0.98,1,0.96,0.99,0.98,0.97,0.95,0.96,0.98,0.96,0.98,0.95,0.99,0.97,0.98,0.94,0.98,0.96,0.93,0.96,0.99,0.97,0.97,0.98,0.97,0.96,0.96,0.95,0.97,0.97,0.97,0.95,0.95,0.93,0.95,1,0.99,0.97,0.94,0.97,0.93,0.93,0.97,0.96,0.98,0.96,0.94,0.97,0.98,0.96,0.99,0.94,0.97,0.94,0.99,0.97,0.94,0.95,0.98,0.97,0.97,0.99,1,0.95,0.98,0.98,0.99,0.99,0.96,0.94,0.98,0.99,0.99
27460,0.97,0.95,0.95,0.97,0.98,0.96,0.95,0.98,0.99,0.93,0.95,0.94,0.97,0.98,0.97,0.97,0.98,0.98,1,0.98,1,0.96,0.94,0.98,0.94,1,1,0.97,0.95,0.95,0.95,0.96,0.93,0.97,0.96,0.95,1,0.97,0.98,0.99,0.98,0.97,0.97,0.97,0.95,0.98,0.94,0.98,0.96,0.96,0.99,0.98,0.99,0.98,0.96,0.95,0.96,0.96,0.96,0.98,1,0.93,0.99,0.95,0.97,0.96,0.97,0.98,0.95,0.96,0.96,0.98,0.95,0.95,0.96,0.93,0.97,0.96,0.96,1,0.98,0.95,0.94,0.96,0.99,0.98,0.95,0.98,0.98,0.97,0.93,0.97,0.96,0.98,0.98,0.97,0.96,0.98,0.96,0.95,0.97,0.94,0.95,0.98,0.98,0.97,0.99,0.99,0.97,0.95,0.99,0.99,0.97,0.92,0.96,0.96,0.96,0.94,0.94,0.99,0.99,0.98,0.98,0.97,0.98,0.98,0.98,0.98,0.96,0.94,1,0.98,0.97,0.97,0.96,0.96,0.96,0.94,0.98,0.92,0.96,0.97,0.99,0.95,0.97,0.97,0.98,0.97,0.93,0.99,0.99,0.93,0.96,1,0.93,0.96,0.98,0.98,0.98,0.98,0.99,0.98,0.96,0.96,0.98,0.97,0.99,0.98,0.96,0.98,0.95,0.97,0.97,0.99,0.94,0.97,0.97,0.97,0.94,0.98,0.96,0.94,0.98,0.99,0.99,0.99,0.98,0.96,0.95,0.95,0.97,0.98,0.96,0.96,0.97,0.98,1,0.98,0.99,0.99
27480,0.98,0.99,0.96,0.92,0.97,0.97,0.96,0.94,0.97,0.93,1,0.96,1,0.99,0.96,0.96,0.98,0.96,0.94,0.93,0.97,0.98,0.94,0.99,0.97,0.95,0.96,0.97,0.99,1,0.96,1,0.95,0.96,0.98,0.95,0.98,0.94,0.97,0.99,0.99,0.98,1,0.95,0.98,0.95,0.94,0.98,0.95,0.97,0.99,0.97,0.97,0.98,0.98,0.95,1,0.99,0.99,0.96,0.95,1,0.95,0.99,0.94,0.97,0.94,0.94,0.98,0.99,0.96,0.97,0.97,0.93,0.95,0.98,0.97,0.95,0.96,0.98,0.98,0.97,1,0.94,0.99,0.94,0.96,0.96,0.93,0.92,0.95,0.98,0.96,0.96,0.97,0.95,0.96,0.96,0.95,0.98,0.98,0.95,0.95,0.96,0.95,0.98,0.98,0.98,0.97,0.93,0.97,0.97,0.97,0.97,1,0.96,0.96,0.98,1,0.98,0.97,0.97,0.98,0.94,0.96,0.97,0.92,0.98,0.94,0.98,0.99,0.94,0.99,0.98,0.97,0.94,0.99,0.98,0.93,0.98,0.97,1,0.92,0.97,0.97,0.96,0.98,0.95,0.95,0.98,0.97,0.98,1,0.98,0.98,0.99,0.93,0.95,0.92,0.95,0.97,0.98,0.94,0.94,0.99,0.97,0.98,0.98,0.99,0.97,0.96,0.94,0.97,0.97,0.97,0.99,0.98,0.98,0.98,0.98,0.97,0.94,0.91,0.98,0.95,0.96,1,0.96,0.97,0.98,0.99,0.99,0.96,0.96,0.96,0.98,0.96,0.93,0.98,0.99
27500,0.97,0.97,0.99,0.96,0.96,0.95,0.96,0.96,0.96,0.98,0.95,0.99,0.99,0.95,0.99,0.98,0.98,0.98,0.97,0.98,0.98,0.99,0.96,0.98,0.96,0.98,0.96,0.97,0.96,0.98,0.97,0.98,0.96,0.95,0.98,0.99,0.97,0.99,0.98,0.95,0.95,0.96,0.99,0.96,0.99,1,0.96,0.98,0.99,0.98,0.96,0.97,0.99,0.99,0.98,0.97,0.97,0.97,0.97,0.94,0.96,0.97,0.99,0.96,0.98,0.98,0.97,0.98,0.97,1,0.97,0.99,0.96,0.98,1,0.98,0.96,0.97,0.99,0.91,0.95,0.95,0.97,0.99,0.99,0.97,0.98,0.97,0.98,0.98,0.97,1,0.95,0.96,0.95,0.99,0.98,0.99,0.96,0.97,0.92,0.98,0.96,0.97,0.97,0.95,0.98,0.96,0.99,0.93,0.95,0.98,0.98,0.99,0.96,0.99,0.95,0.99,0.97,0.94,0.96,0.96,1,0.93,0.97,1,0.94,0.93,0.97,0.97,0.98,0.96,0.94,0.97,0.99,0.97,0.97,0.92,0.98,1,0.95,0.96,0.96,0.99,0.92,0.94,0.97,0.95,0.96,0.96,0.97,0.97,0.98,0.95,0.97,0.99,0.98,0.98,0.98,0.94,0.93,0.97,0.96,0.98,0.99,0.95,0.95,0.98,0.96,0.98,0.99,0.97,0.98,0.94,0.95,0.96,0.95,0.98,0.99,0.95,0.96,0.96,0.99,1,0.93,0.99,0.95,0.94,0.98,0.99,0.97,0.99,0.98,0.94,0.95,0.97,0.98,0.96,0.99,0.96
27520,0.98,0.96,0.99,0.96,0.98,1,0.99,0.98,0.93,0.95,0.98,1,0.98,0.99,0.98,0.96,0.99,0.97,0.96,0.97,0.98,0.96,0.98,1,0.96,1,0.94,0.96,0.97,0.95,0.95,0.96,0.96,0.98,0.99,0.96,0.99,0.99,0.96,0.99,0.99,0.95,0.96,1,0.97,1,0.96,0.97,0.97,0.95,0.96,0.94,0.96,0.98,0.98,0.94,0.97,0.97,0.95,0.99,0.98,0.97,0.99,0.98,0.94,0.97,0.97,1,1,0.96,0.96,0.97,0.96,0.98,0.99,0.98,0.95,0.98,0.94,0.97,0.96,0.98,0.97,0.97,0.96,0.98,0.98,0.98,0.98,0.94,0.96,0.97,0.97,0.98,0.96,0.98,0.96,0.98,0.99,0.95,0.98,0.98,0.95,0.98,0.97,0.98,0.94,0.99,0.97,0.98,0.98,0.97,0.99,0.99,0.99,0.97,0.96,0.95,0.96,0.95,0.98,0.96,0.96,0.94,0.97,0.97,0.98,0.95,0.94,0.98,0.97,0.98,0.97,0.95,0.92,0.95,0.96,0.92,0.96,0.96,0.98,0.97,0.98,0.97,1,0.97,0.96,0.93,0.98,0.97,1,0.96,0.96,0.97,0.97,0.96,0.97,0.98,0.96,0.99,0.95,0.95,0.94,0.97,0.96,0.95,0.98,0.96,0.97,0.98,0.97,0.96,0.93,0.96,0.96,0.98,0.98,0.97,0.98,0.96,0.98,0.91,0.97,0.95,0.96,1,0.96,0.99,0.97,0.98,0.98,0.97,0.97,0.98,0.94,0.98,0.95,0.99,0.99,0.97
27540,0.97,0.97,1,0.98,0.96,0.95,0.99,0.96,0.97,0.98,0.99,0.96,0.98,0.98,0.99,0.96,0.97,0.99,0.99,0.97,0.99,0.95,0.96,0.97,0.99,0.96,0.98,0.94,0.98,0.99,0.98,0.97,0.99,0.93,0.96,0.97,0.99,0.97,0.96,0.96,0.99,1,0.95,0.95,0.99,0.97,0.96,0.93,0.99,0.98,0.96,0.94,0.96,0.95,0.95,0.98,0.97,0.97,0.94,0.99,0.96,0.95,0.96,0.96,0.97,0.98,0.97,0.99,1,0.97,0.98,0.99,0.98,0.97,0.98,0.95,0.96,0.95,0.98,0.98,0.99,0.96,0.96,0.97,0.99,0.97,0.99,0.99,0.99,1,0.96,0.97,0.96,0.93,0.99,0.97,0.98,0.97,0.98,0.96,0.96,0.98,0.99,0.98,0.94,0.97,1,0.99,0.96,0.96,0.97,0.98,0.99,0.97,0.95,0.96,0.96,0.95,0.99,0.95,0.96,0.98,0.94,0.98,0.96,0.96,0.98,0.96,0.9,0.99,0.98,0.99,0.98,0.99,0.96,0.96,0.97,0.98,0.95,0.98,0.98,0.96,0.97,0.97,0.94,0.98,0.95,0.98,0.96,1,0.98,0.98,0.98,0.99,0.96,0.99,0.98,0.98,0.99,0.97,0.98,0.96,0.98,0.95,0.98,0.97,0.95,0.95,0.98,0.94,0.96,0.94,0.94,0.96,0.97,0.98,0.97,0.94,0.98,0.98,1,0.97,0.99,1,0.93,0.98,0.96,0.96,0.99,0.97,0.98,0.98,0.98,0.96,0.98,0.96,0.97,0.95,0.96,0.93
27560,0.97,0.95,0.98,0.97,0.96,0.96,0.98,0.98,0.98,0.98,0.95,0.97,0.99,0.96,0.94,0.99,0.95,0.96,0.98,0.98,0.93,0.99,0.99,0.98,0.97,0.97,0.94,0.98,0.94,0.99,1,0.98,0.97,0.98,0.98,0.99,0.95,0.96,0.97,0.97,0.94,0.99,0.98,0.97,0.96,0.98,0.95,0.97,0.94,0.93,0.94,0.96,0.95,0.98,0.97,0.97,0.97,0.94,0.99,0.95,0.91,0.96,0.92,0.96,0.97,0.97,0.97,0.99,0.99,0.98,0.98,0.99,0.93,0.99,0.99,0.99,0.93,0.99,0.98,0.98,0.94,0.97,0.96,0.98,0.97,0.97,0.94,0.96,0.99,0.94,0.95,0.96,0.95,0.97,0.98,0.96,1,0.94,0.97,1,0.98,0.98,0.99,0.94,0.98,0.96,0.94,0.97,0.97,0.97,0.96,0.99,0.97,0.95,0.98,0.95,0.99,0.98,0.99,0.96,0.96,0.97,0.97,0.95,0.96,0.97,0.94,0.97,0.98,0.93,0.99,0.97,0.96,0.97,0.99,0.97,0.99,0.93,0.99,0.95,0.91,0.93,0.96,1,0.95,0.97,0.91,0.98,0.96,0.97,0.97,0.96,0.89,0.99,1,0.97,0.99,0.97,0.98,0.96,0.96,0.96,0.97,0.98,0.92,0.99,0.98,0.99,0.96,0.97,0.98,0.98,0.95,0.98,0.92,0.96,0.94,0.94,0.95,0.97,0.96,0.97,0.97,0.99,0.96,0.98,0.96,0.93,0.98,1,0.95,0.96,0.99,0.94,0.98,1,0.95,0.96,0.96,0.99
27580,0.96,0.98,0.92,0.98,0.96,0.93,0.95,0.97,0.97,0.95,0.96,0.99,0.98,0.95,0.96,0.97,0.92,0.99,0.98,0.97,0.99,0.97,0.98,0.94,0.96,0.98,0.96,0.97,0.98,0.98,0.99,0.98,0.93,0.97,0.98,0.94,0.96,0.95,0.95,0.98,1,0.98,0.96,0.98,0.95,0.97,0.97,0.99,0.99,0.95,0.94,0.98,0.96,0.95,0.97,0.96,0.98,0.96,0.96,0.97,0.99,0.98,0.97,0.97,0.98,0.94,0.93,0.96,0.94,0.96,0.97,0.98,0.98,1,0.98,0.97,0.94,0.97,0.91,0.99,0.97,0.99,0.97,0.97,0.96,0.96,0.97,0.95,1,0.93,1,0.94,0.97,0.99,0.97,0.97,0.95,0.97,1,0.95,0.95,0.97,0.98,0.99,0.97,0.96,0.96,0.96,0.96,0.99,0.96,0.97,0.95,0.97,0.96,0.99,0.98,0.95,0.94,0.97,0.97,0.98,0.95,0.95,0.97,0.96,0.98,0.97,0.98,0.98,0.96,0.98,0.95,0.97,0.97,0.98,0.96,0.98,0.95,0.95,0.95,0.98,0.98,0.99,0.99,0.98,0.96,0.98,0.97,0.95,0.97,0.99,0.98,0.97,0.98,0.93,0.95,0.98,0.96,0.98,0.98,0.95,0.98,1,0.95,0.96,0.98,0.97,0.98,0.98,0.96,0.99,1,0.94,0.98,0.94,0.99,0.94,0.93,0.97,0.97,0.92,0.97,0.97,0.97,0.98,0.96,0.97,0.99,0.95,0.96,0.99,0.98,0.96,0.99,0.96,0.95,0.97,0.98,0.93
27600,0.99,0.99,0.99,0.98,0.96,0.95,0.98,0.98,0.98,0.98,0.98,0.98,0.97,0.95,0.97,0.96,0.97,0.98,0.96,0.97,0.99,0.97,0.99,0.99,0.98,0.96,0.98,0.96,0.98,0.94,0.97,0.95,0.97,0.96,0.95,0.96,0.96,0.97,0.97,0.98,0.94,0.98,0.95,0.95,0.94,0.93,0.95,0.94,0.97,0.96,0.98,0.96,0.98,0.98,0.97,0.96,0.98,0.98,0.97,0.99,0.93,0.99,0.92,0.95,0.95,0.99,1,0.97,0.97,0.99,0.95,0.93,0.97,0.98,0.96,0.96,0.98,0.97,0.97,0.96,0.99,0.97,0.98,0.99,0.98,0.98,0.97,0.96,0.96,0.94,0.99,0.96,0.97,0.98,0.99,0.95,0.97,0.98,0.95,0.97,0.95,0.96,0.95,0.98,0.98,0.97,0.94,0.98,0.95,0.98,0.99,0.93,0.96,0.98,1,1,0.97,0.99,0.95,0.93,0.98,0.99,1,0.96,0.96,0.94,0.96,0.99,0.97,0.98,0.98,0.98,0.98,0.94,0.94,0.96,0.96,0.98,0.94,0.97,0.99,0.94,1,0.97,0.98,0.97,0.96,0.98,0.96,0.99,0.94,0.97,0.99,0.96,0.97,0.98,0.98,0.96,0.96,0.99,0.98,0.97,0.93,0.98,0.96,0.99,0.97,0.98,0.97,0.96,0.99,0.99,0.99,0.96,0.98,0.98,0.97,0.96,0.97,0.98,0.98,1,0.96,0.99,0.98,0.96,0.96,0.99,0.96,0.95,0.95,0.98,0.95,0.95,0.98,0.94,0.97,0.95,0.99,0.97
27620,0.96,0.97,0.98,0.95,0.94,0.98,0.99,0.96,0.95,0.97,1,0.96,0.98,0.97,0.93,0.97,0.98,0.98,0.96,0.99,0.98,0.99,0.99,0.98,0.99,0.95,0.97,0.96,0.95,0.97,0.97,0.96,0.97,0.97,0.98,0.96,0.94,0.98,0.99,0.99,0.98,0.96,0.95,0.96,0.99,0.97,0.98,0.99,0.97,0.97,0.97,0.96,0.94,0.95,0.95,0.95,0.96,0.99,0.98,0.97,0.98,0.95,0.96,0.97,1,0.98,0.96,0.99,1,1,0.94,0.97,0.94,0.97,0.94,0.96,0.96,0.97,0.99,0.94,0.99,0.98,0.96,0.95,0.97,0.97,0.98,0.98,0.96,0.99,0.98,0.96,0.97,0.99,1,0.98,0.98,0.98,0.95,0.98,0.99,0.96,0.95,0.95,0.98,0.98,0.96,0.93,0.94,0.99,0.97,0.99,0.99,0.95,0.94,0.99,0.99,0.99,0.99,0.95,0.98,1,0.97,0.96,0.98,0.96,0.97,0.94,0.99,1,0.96,0.95,0.97,0.95,0.97,0.96,0.99,0.99,0.95,0.98,0.94,0.94,0.97,0.96,0.93,0.99,0.95,0.97,0.96,1,0.98,0.99,0.95,0.98,0.99,0.97,0.95,0.97,0.92,0.99,0.99,0.97,0.94,0.95,0.99,0.98,0.96,0.97,0.98,0.95,0.98,0.98,0.95,0.99,0.97,0.96,0.99,0.96,0.99,0.98,0.98,0.94,0.99,0.97,0.96,0.96,0.94,0.97,0.95,0.94,0.94,0.99,0.99,0.97,0.97,0.97,0.92,0.99,0.99,0.98
27640,0.96,0.97,0.98,0.98,0.99,0.96,0.99,0.96,0.96,0.95,0.97,0.98,1,0.91,0.99,0.96,0.97,0.95,0.95,0.97,0.95,0.94,0.97,0.95,0.98,0.99,0.97,0.96,0.96,0.96,0.96,0.97,0.98,0.95,0.97,0.98,1,0.95,0.95,0.98,1,0.99,0.99,0.99,0.96,0.94,1,0.97,0.97,0.97,0.95,0.95,0.97,0.96,1,0.96,0.97,0.92,0.95,0.97,0.98,0.99,0.98,0.98,0.94,0.98,0.94,0.96,0.94,0.99,0.97,0.97,0.9,0.97,0.98,0.98,0.97,0.96,0.98,0.98,0.97,0.98,0.94,0.95,0.95,0.99,0.98,0.98,0.97,0.99,0.96,0.98,0.91,0.96,0.95,0.98,0.98,0.97,0.99,0.98,0.97,0.98,0.98,0.97,0.97,0.99,0.96,0.93,0.98,0.99,0.96,0.97,0.96,0.96,0.96,0.96,0.95,0.97,0.96,0.97,0.98,0.99,0.96,0.98,0.98,0.95,0.99,0.96,0.97,0.97,0.99,0.93,0.94,0.98,0.99,0.99,0.94,0.96,0.98,0.96,0.96,1,0.96,0.98,0.96,0.96,0.95,0.98,0.92,0.97,0.95,0.97,0.96,0.93,0.98,0.98,0.96,0.96,0.97,0.98,0.95,0.97,0.97,0.96,0.97,0.93,0.96,1,0.97,0.96,0.98,0.98,1,0.97,0.94,0.96,0.97,0.95,0.99,0.97,1,0.97,0.96,0.97,0.99,0.97,0.97,0.97,0.96,0.93,0.93,0.93,0.99,0.95,0.98,0.96,0.98,0.95,0.98,0.97
27660,0.93,0.97,0.94,0.97,0.96,0.95,0.96,0.95,0.99,0.99,0.97,0.98,0.96,0.99,0.97,0.96,0.98,0.97,0.96,0.94,0.97,0.98,0.93,0.97,0.97,0.95,0.98,0.99,0.98,0.97,0.99,0.92,0.98,0.98,0.97,0.97,0.96,0.99,0.97,0.93,0.96,0.96,0.95,0.97,0.96,0.99,0.97,0.99,0.98,0.99,0.97,0.98,0.99,0.98,0.96,0.97,0.97,0.97,0.97,0.98,0.96,0.96,1,0.95,0.99,0.96,0.98,0.97,0.96,0.95,0.97,0.97,0.95,0.95,0.94,0.96,0.96,0.98,0.95,0.96,0.96,0.99,0.98,0.96,0.97,0.97,0.99,0.98,0.96,0.97,0.94,0.97,0.97,0.95,0.98,0.95,0.95,0.98,0.95,0.99,0.99,0.9,0.99,0.97,0.94,0.99,0.94,0.99,0.98,0.97,0.96,0.96,0.98,0.99,0.99,0.99,0.99,0.99,0.93,0.98,0.97,0.95,0.98,0.96,0.94,0.98,0.96,0.96,0.96,0.97,0.97,0.95,0.9,0.96,0.97,0.95,0.99,0.99,0.96,0.97,0.98,0.99,0.97,0.99,0.98,0.98,0.99,0.98,0.98,0.99,0.97,0.98,1,0.97,0.99,0.98,0.99,0.96,0.94,0.99,0.97,0.98,0.98,0.97,0.96,0.94,0.97,0.97,0.99,0.98,0.97,0.94,0.97,0.94,0.97,0.96,0.98,0.97,0.99,1,0.99,1,0.99,0.99,0.95,0.96,0.96,0.97,0.93,1,1,0.99,0.94,0.89,0.97,0.96,0.98,0.99,0.96,0.99
27680,0.99,0.95,0.99,0.96,0.96,0.96,0.99,0.97,0.94,0.95,0.96,0.96,0.96,0.96,0.97,0.98,0.97,0.97,0.97,0.98,0.98,0.96,0.98,0.95,0.98,0.97,0.99,0.95,0.97,0.97,0.98,0.98,0.98,0.96,0.98,0.98,0.98,0.98,0.96,1,0.96,0.96,0.96,0.99,0.96,1,0.97,0.96,0.99,0.99,0.99,0.97,0.97,0.96,0.98,0.92,0.99,0.96,0.99,0.96,0.97,0.99,0.98,0.98,0.96,0.95,0.99,0.97,0.98,0.97,0.98,0.99,0.99,0.97,1,0.97,0.96,0.99,0.97,0.97,0.96,0.98,0.94,0.98,0.96,0.99,0.97,0.97,0.93,0.96,0.96,0.96,0.98,0.98,0.94,0.97,0.94,0.95,0.98,0.96,0.99,0.96,0.98,0.98,0.97,0.99,0.99,0.96,0.98,0.99,0.99,0.97,0.99,0.97,1,0.98,0.99,0.96,0.92,0.97,0.98,0.97,0.99,0.99,0.99,0.96,0.99,0.97,0.97,0.98,0.98,0.97,0.98,0.98,0.97,0.97,1,0.98,0.95,0.96,0.98,0.97,0.97,0.98,0.96,0.98,0.95,0.97,0.96,0.98,0.98,0.96,0.94,0.94,1,0.99,0.96,0.99,0.99,0.95,0.99,0.96,0.95,0.99,0.96,0.95,0.99,0.96,0.98,0.98,0.98,0.97,0.95,0.98,0.98,0.99,0.97,0.97,0.96,0.98,0.97,0.99,0.97,0.94,0.97,0.96,0.97,0.97,0.96,1,0.98,0.98,0.99,0.99,0.98,0.97,0.96,0.98,0.97,0.91
27700,0.93,0.94,0.99,0.98,0.96,0.95,0.95,1,0.98,0.95,0.97,0.95,0.95,0.95,0.98,0.98,0.96,0.98,0.95,0.98,0.93,0.96,0.99,0.98,0.99,0.97,0.97,0.95,0.98,0.98,0.98,0.99,0.98,0.93,0.98,0.98,0.96,0.95,0.96,0.96,0.94,0.99,0.97,0.98,0.99,0.96,0.99,0.98,0.95,0.96,0.98,0.98,0.93,0.95,0.92,0.96,0.95,0.96,0.97,0.98,0.93,1,0.99,0.93,0.99,0.95,0.98,0.97,0.97,0.99,0.99,0.96,0.97,0.98,0.99,0.97,0.95,0.96,0.96,0.95,0.93,0.98,0.98,0.98,0.94,0.96,0.97,0.97,0.94,0.97,0.99,0.96,0.95,0.97,0.97,0.99,1,0.98,0.97,0.99,0.96,0.99,0.96,0.98,0.95,0.98,1,1,0.97,0.99,0.98,0.95,0.97,0.99,0.98,0.95,0.97,0.98,0.97,0.97,0.94,1,0.97,1,0.97,0.99,0.95,0.98,0.94,0.99,0.99,0.99,0.99,0.99,0.97,0.99,0.97,0.99,0.98,0.97,0.96,0.96,0.94,0.95,0.98,0.98,0.96,0.99,0.99,0.97,0.95,0.94,0.98,0.98,0.97,0.97,0.97,0.97,0.97,0.95,0.96,0.99,0.93,0.99,0.94,0.97,0.97,0.97,0.94,0.96,1,0.97,0.99,0.98,0.95,0.95,0.99,0.97,0.98,0.96,0.89,0.96,0.97,0.98,0.96,0.99,0.94,0.99,0.98,0.97,0.94,0.98,0.98,0.98,0.94,0.98,1,0.97,0.98,0.98
27720,1,0.96,0.95,0.99,1,1,0.97,0.98,0.92,0.96,0.96,0.98,0.97,0.97,0.97,0.98,0.97,0.96,0.98,0.97,0.98,0.96,0.96,0.98,0.96,0.99,0.98,0.93,0.99,0.97,0.96,0.95,0.99,0.94,0.95,0.96,1,0.97,0.98,0.96,0.98,0.98,0.95,0.95,0.97,0.96,0.99,0.96,0.97,0.95,0.98,0.98,0.93,0.96,0.93,0.97,0.98,0.96,0.99,0.96,0.97,0.95,0.99,0.99,0.96,0.98,0.99,0.94,0.94,0.97,0.96,0.95,0.97,0.97,0.95,0.97,0.97,0.97,0.93,0.97,0.97,0.96,1,1,0.97,0.99,0.97,0.96,0.96,0.95,1,0.95,0.97,0.98,0.93,0.94,0.98,0.94,0.98,0.97,0.95,0.96,0.96,1,0.98,0.97,0.98,0.97,0.95,0.97,0.96,0.97,0.98,0.98,0.98,0.99,0.99,0.96,0.98,0.98,0.99,0.97,0.97,0.98,0.96,1,0.98,0.99,0.97,0.99,0.98,0.98,0.98,0.98,0.98,1,0.94,0.98,0.92,0.98,0.98,0.93,0.97,0.99,0.98,0.99,0.97,0.98,0.97,0.99,0.97,0.95,0.97,0.96,0.93,0.99,0.95,0.95,1,0.98,0.97,0.94,1,0.99,0.95,0.94,0.98,0.94,0.98,0.97,1,0.96,0.98,0.97,0.94,0.96,0.99,0.95,0.95,0.98,0.98,0.95,0.98,0.98,0.95,0.98,0.97,0.97,0.97,0.95,0.98,0.96,0.95,0.97,0.97,0.98,0.98,0.95,0.96,0.97
27740,0.98,0.96,0.98,0.97,0.98,0.99,0.98,0.96,0.97,0.98,0.97,0.96,0.98,0.98,0.97,1,0.97,0.97,0.99,1,0.99,0.97,0.98,0.96,0.98,0.99,0.98,0.98,0.95,0.98,0.96,0.99,0.97,0.97,0.95,0.98,0.98,0.95,0.94,0.99,0.98,0.95,0.95,0.98,0.93,0.98,1,0.94,0.97,0.98,0.98,0.99,0.95,0.99,0.99,0.96,0.97,0.98,0.95,0.99,0.97,0.97,0.95,0.97,0.98,0.98,0.98,0.97,0.97,0.97,0.93,0.99,0.98,0.94,0.98,0.97,0.97,0.98,0.97,0.94,1,0.95,0.97,0.97,0.96,0.97,0.94,0.98,0.97,0.98,0.94,0.98,0.98,0.93,0.97,0.97,0.94,0.97,0.97,0.96,0.96,0.97,0.97,0.96,0.96,0.96,0.97,0.96,0.96,0.92,1,0.96,1,1,0.98,0.97,1,0.94,0.96,0.99,1,0.95,0.96,0.96,0.97,0.98,0.96,0.98,0.98,0.98,0.98,1,0.97,0.98,0.96,0.98,0.96,0.96,0.98,0.95,0.98,0.94,0.98,0.96,0.94,0.93,0.98,0.94,0.98,0.98,0.97,0.92,0.96,0.95,0.98,0.99,0.93,0.98,0.98,0.98,0.98,0.97,0.98,0.97,1,0.96,0.97,0.98,1,0.95,0.96,0.98,0.99,1,0.97,0.97,0.97,0.98,0.99,0.99,0.98,0.99,0.99,0.97,0.95,0.95,0.97,0.97,0.94,0.99,0.98,1,0.98,0.97,0.96,0.96,0.95,0.97,0.97,0.98
